id,date,count,growth
MAR,1980,60.77551,0.0028455841346373134
MAR,1981,58.950256,-0.03049294213814502
MAR,1982,60.74948,0.03006455287601728
MAR,1983,62.371143,0.026344193975194052
MAR,1984,63.203926,0.01326370298815771
MAR,1985,65.302765,0.0326679589415102
MAR,1986,67.53514,0.03361367659166081
MAR,1987,69.565056,0.029614317286267067
MAR,1988,73.48684,0.05484397027277321
MAR,1989,80.84706,0.0954528791567748
MAR,1990,82.75576,0.023334397359875858
MAR,1991,83.8038,0.012584733436533213
MAR,1992,93.77931,0.1124659034668305
MAR,1993,94.765884,0.010465215084456858
MAR,1994,104.45442,0.0973413329320012
MAR,1995,102.451836,-0.019358008543903793
MAR,1996,107.113556,0.044496747278590654
MAR,1997,111.35378,0.03882279740114569
MAR,1998,114.21169,0.025341316115140344
MAR,1999,118.49202,0.036791960279225044
MAR,2000,117.46338,-0.008718991101667406
MAR,2001,126.90545,0.0773156955668508
MAR,2002,130.09198,0.024799417729129303
MAR,2003,130.45016,0.0027494993757697372
MAR,2004,148.56302,0.1300180072190784
MAR,2005,161.33391,0.08246694709766356
MAR,2006,164.66475,0.02043539635365832
MAR,2007,163.22835,-0.00876144809705437
MAR,2008,180.1308,0.0985331129835858
MAR,2009,175.78969,-0.024394916320019
MAR,2010,194.95639,0.10348755518425179
MAR,2011,204.74747,0.04900147359775797
MAR,2012,208.42181,0.017786592789387434
MAR,2013,213.97916,0.026314668188364365
MAR,2014,217.02507,0.014134249719073289
MAR,2015,220.8588,0.017510706476752347
MAR,2016,223.32423,0.01110107839405483
MAR,2017,233.80072,0.045844466896289404
MAR,2018,241.81398,0.033699624298159314
MAR,2019,263.84097,0.087177782388558
MAR,2020,240.36336,-0.09319475687564438
MAR,2021,268.31253,0.11000067939522129
MAR,2022,256.77856,-0.04393837856087135
MDA,1992,62.269287,
MDA,1993,46.39288,-0.29432231950034904
MDA,1994,32.44635,-0.3575580430978893
MDA,1995,33.19198,0.022720324391485747
MDA,1996,37.952263,0.13402085268176744
MDA,1997,41.74149,0.09516646502758119
MDA,1998,38.828094,-0.07235154140450506
MDA,1999,31.7112,-0.20247412599441672
MDA,2000,32.95022,0.03832800692325167
MDA,2001,32.234013,-0.021975738307923987
MDA,2002,35.49836,0.09646429882984142
MDA,2003,39.423717,0.10488109128563483
MDA,2004,36.805885,-0.06870983864923419
MDA,2005,40.29086,0.09046689335485958
MDA,2006,42.639015,0.05664503499312801
MDA,2007,37.103584,-0.13905611049440658
MDA,2008,38.32428,0.03237006916751595
